create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,1487,c6812bd7-8a5e-454c-9169-a9c7395966be.binning_data.json,778976,6000,,36,2020-04-11 07:21:58.812,com.sec.android.app.shealth,2020-04-10 07:55:39.184,,3.0555556,1014.266,62.351,1451,0SonMI46q4,com.sec.android.app.shealth,0,c6812bd7-8a5e-454c-9169-a9c7395966be.achievement.json,c6812bd7-8a5e-454c-9169-a9c7395966be,1586476800000,
,2117,e33fa65b-fc2f-4ccf-aac0-2a52af9ec0d4.binning_data.json,1107648,6000,,32,2020-04-11 05:00:10.167,com.sec.android.app.shealth,2020-04-11 05:00:10.167,,2.6388888,1564.44,89.46,2085,8epEZdu3kR,com.sec.android.app.shealth,0,e33fa65b-fc2f-4ccf-aac0-2a52af9ec0d4.achievement.json,e33fa65b-fc2f-4ccf-aac0-2a52af9ec0d4,1586476800000,
,7253,208e048d-76e9-4631-8f08-4f3741a87d8e.binning_data.json,3737761,6000,,83,2020-04-12 03:55:29.065,com.sec.android.app.shealth,2020-04-11 07:56:41.710,208e048d-76e9-4631-8f08-4f3741a87d8e.source_info.json,1.4220434,5315.26,298.44,7170,VfS0qUERdZ,com.sec.android.app.shealth,0,208e048d-76e9-4631-8f08-4f3741a87d8e.achievement.json,208e048d-76e9-4631-8f08-4f3741a87d8e,1586563200000,
,5119,400a2306-6971-4c44-ad0d-9aa652eeb106.binning_data.json,2580871,6000,,156,2020-04-12 02:17:05.009,com.sec.android.app.shealth,2020-04-11 10:36:00.846,,4.0277777,3569.868,210.68,4963,0SonMI46q4,com.sec.android.app.shealth,0,400a2306-6971-4c44-ad0d-9aa652eeb106.achievement.json,400a2306-6971-4c44-ad0d-9aa652eeb106,1586563200000,
,5613,b7c3e4d5-738b-4d88-8e7b-319391b9b368.binning_data.json,2946438,6000,,31,2020-04-12 05:17:16.718,com.sec.android.app.shealth,2020-04-12 05:17:16.718,,3.3055556,4192.13,230.98999,5582,8epEZdu3kR,com.sec.android.app.shealth,0,b7c3e4d5-738b-4d88-8e7b-319391b9b368.achievement.json,b7c3e4d5-738b-4d88-8e7b-319391b9b368,1586563200000,
,560,7259f079-5056-4aa4-991f-d64b85eb3c49.binning_data.json,290514,6000,,22,2020-04-13 03:15:06.760,com.sec.android.app.shealth,2020-04-12 06:15:09.463,7259f079-5056-4aa4-991f-d64b85eb3c49.source_info.json,1.4736285,428.11,26.109999,538,VfS0qUERdZ,com.sec.android.app.shealth,0,7259f079-5056-4aa4-991f-d64b85eb3c49.achievement.json,7259f079-5056-4aa4-991f-d64b85eb3c49,1586649600000,
,270,da3d8d38-92ad-497b-ae5b-14643609009a.binning_data.json,148129,6000,,14,2020-04-13 03:19:08.327,com.sec.android.app.shealth,2020-04-12 06:17:10.854,,2.416667,189.85,12.0,256,0SonMI46q4,com.sec.android.app.shealth,0,da3d8d38-92ad-497b-ae5b-14643609009a.achievement.json,da3d8d38-92ad-497b-ae5b-14643609009a,1586649600000,
,15983,7f280bbf-267c-4a5b-b019-a7a0b605262c.binning_data.json,7253558,6000,,6390,2020-04-14 05:35:10.340,com.sec.android.app.shealth,2020-04-13 06:15:19.095,7f280bbf-267c-4a5b-b019-a7a0b605262c.source_info.json,1.8872545,13689.311,948.919,9593,VfS0qUERdZ,com.sec.android.app.shealth,0,7f280bbf-267c-4a5b-b019-a7a0b605262c.achievement.json,7f280bbf-267c-4a5b-b019-a7a0b605262c,1586736000000,
,12689,f07579b3-ed28-4a28-bb51-2a5d0c04db39.binning_data.json,5381210,6000,,6314,2020-04-14 05:35:28.976,com.sec.android.app.shealth,2020-04-13 06:15:58.698,,4.1666665,10388.037,760.689,6375,0SonMI46q4,com.sec.android.app.shealth,0,f07579b3-ed28-4a28-bb51-2a5d0c04db39.achievement.json,f07579b3-ed28-4a28-bb51-2a5d0c04db39,1586736000000,
,398,88c19c9c-3ef2-4be8-94cb-3f0a18a083ce.binning_data.json,207995,6000,,8,2020-04-14 05:00:07.482,com.sec.android.app.shealth,2020-04-14 05:00:07.482,,6.9444447,311.49,19.079998,390,8epEZdu3kR,com.sec.android.app.shealth,0,88c19c9c-3ef2-4be8-94cb-3f0a18a083ce.achievement.json,88c19c9c-3ef2-4be8-94cb-3f0a18a083ce,1586649600000,
,14424,985bde79-2508-4f16-b6ac-72aad2d1985b.binning_data.json,6522244,6000,,6265,2020-04-14 05:00:07.946,com.sec.android.app.shealth,2020-04-14 05:00:07.946,,3.1428335,12789.98,894.39,8159,8epEZdu3kR,com.sec.android.app.shealth,6673,985bde79-2508-4f16-b6ac-72aad2d1985b.achievement.json,985bde79-2508-4f16-b6ac-72aad2d1985b,1586736000000,
,8857,afaf6a2d-8dac-4ca4-a510-93b97fd4b11d.binning_data.json,4570859,6000,,156,2020-04-15 04:35:06.160,com.sec.android.app.shealth,2020-04-14 07:44:21.771,afaf6a2d-8dac-4ca4-a510-93b97fd4b11d.source_info.json,1.445052,6605.131,372.31,8701,VfS0qUERdZ,com.sec.android.app.shealth,0,afaf6a2d-8dac-4ca4-a510-93b97fd4b11d.achievement.json,afaf6a2d-8dac-4ca4-a510-93b97fd4b11d,1586822400000,
,6712,4b7d46d9-fcdd-400f-8bcb-9077302bd819.binning_data.json,3391773,6000,,137,2020-04-15 04:37:06.095,com.sec.android.app.shealth,2020-04-14 08:40:21.252,,6.761481,4773.438,278.0,6575,0SonMI46q4,com.sec.android.app.shealth,0,4b7d46d9-fcdd-400f-8bcb-9077302bd819.achievement.json,4b7d46d9-fcdd-400f-8bcb-9077302bd819,1586822400000,
,6931,272ad650-211f-4fc2-bb4f-83c512d87c1e.binning_data.json,3619203,6000,,48,2020-04-15 05:45:30.978,com.sec.android.app.shealth,2020-04-15 05:45:30.978,,3.2222223,5210.2,285.32,6883,8epEZdu3kR,com.sec.android.app.shealth,0,272ad650-211f-4fc2-bb4f-83c512d87c1e.achievement.json,272ad650-211f-4fc2-bb4f-83c512d87c1e,1586822400000,
,10106,6a8708fd-0ac1-4a4f-b292-93ffc4bb9abb.binning_data.json,5274876,6000,,62,2020-04-16 05:16:09.936,com.sec.android.app.shealth,2020-04-15 07:30:02.923,6a8708fd-0ac1-4a4f-b292-93ffc4bb9abb.source_info.json,1.4079074,7426.537,408.579,10044,VfS0qUERdZ,com.sec.android.app.shealth,0,6a8708fd-0ac1-4a4f-b292-93ffc4bb9abb.achievement.json,6a8708fd-0ac1-4a4f-b292-93ffc4bb9abb,1586908800000,
,6115,93db5246-79b3-4549-8d71-ff52bc5cf0e1.binning_data.json,3138769,6000,,66,2020-04-16 05:15:23.839,com.sec.android.app.shealth,2020-04-15 07:35:42.908,,2.6944444,4232.417,240.269,6049,0SonMI46q4,com.sec.android.app.shealth,0,93db5246-79b3-4549-8d71-ff52bc5cf0e1.achievement.json,93db5246-79b3-4549-8d71-ff52bc5cf0e1,1586908800000,
,8627,cbf2e309-0170-41c0-b2c4-6b13209d811a.binning_data.json,4532583,6000,,32,2020-04-16 05:00:09.722,com.sec.android.app.shealth,2020-04-16 05:00:09.722,,3.6532998,6476.06,351.96,8595,8epEZdu3kR,com.sec.android.app.shealth,0,cbf2e309-0170-41c0-b2c4-6b13209d811a.achievement.json,cbf2e309-0170-41c0-b2c4-6b13209d811a,1586908800000,
,14699,58b40bfe-6e24-4895-b61f-cb50d45181b8.binning_data.json,6657501,6000,,6411,2020-04-17 06:35:09.089,com.sec.android.app.shealth,2020-04-16 05:15:06.810,58b40bfe-6e24-4895-b61f-cb50d45181b8.source_info.json,1.8995571,12646.305,898.189,8288,VfS0qUERdZ,com.sec.android.app.shealth,0,58b40bfe-6e24-4895-b61f-cb50d45181b8.achievement.json,58b40bfe-6e24-4895-b61f-cb50d45181b8,1586995200000,
,12588,9e8284b6-9d69-4cf3-ae32-9fd74c7195b0.binning_data.json,5464494,6000,,6293,2020-04-17 06:36:26.107,com.sec.android.app.shealth,2020-04-16 05:15:23.458,,3.2777774,10257.301,759.179,6295,0SonMI46q4,com.sec.android.app.shealth,0,9e8284b6-9d69-4cf3-ae32-9fd74c7195b0.achievement.json,9e8284b6-9d69-4cf3-ae32-9fd74c7195b0,1586995200000,
,13284,5673b741-1c34-4eda-9459-ab2c3ba95aea.binning_data.json,5995702,6000,,6289,2020-04-17 05:43:15.609,com.sec.android.app.shealth,2020-04-17 05:43:15.609,,3.092167,11873.91,849.95,6995,8epEZdu3kR,com.sec.android.app.shealth,6523,5673b741-1c34-4eda-9459-ab2c3ba95aea.achievement.json,5673b741-1c34-4eda-9459-ab2c3ba95aea,1586995200000,
,9102,a27829a6-b9cc-4da9-9c94-8c9522ae370a.binning_data.json,4856978,6000,,54,2020-04-18 06:23:00.439,com.sec.android.app.shealth,2020-04-17 07:18:43.450,a27829a6-b9cc-4da9-9c94-8c9522ae370a.source_info.json,1.35861,6598.7397,364.83,9048,VfS0qUERdZ,com.sec.android.app.shealth,0,a27829a6-b9cc-4da9-9c94-8c9522ae370a.achievement.json,a27829a6-b9cc-4da9-9c94-8c9522ae370a,1587081600000,
,6637,72b0d6ea-8516-474e-8d21-ebad8509b577.binning_data.json,3511041,6000,,24,2020-04-18 06:23:22.597,com.sec.android.app.shealth,2020-04-17 09:55:17.410,,2.5833333,4560.112,260.14,6613,0SonMI46q4,com.sec.android.app.shealth,0,72b0d6ea-8516-474e-8d21-ebad8509b577.achievement.json,72b0d6ea-8516-474e-8d21-ebad8509b577,1587081600000,
,7341,057727b9-25c0-40fb-8847-1354abbc6adf.binning_data.json,3916947,6000,,37,2020-04-18 05:00:06.515,com.sec.android.app.shealth,2020-04-18 05:00:06.515,,3.25,5455.63,295.88998,7304,8epEZdu3kR,com.sec.android.app.shealth,0,057727b9-25c0-40fb-8847-1354abbc6adf.achievement.json,057727b9-25c0-40fb-8847-1354abbc6adf,1587081600000,
,2206,00eba616-dd92-4cb4-861f-8a7cc34bc677.binning_data.json,1127543,6000,,68,2020-04-19 02:35:08.796,com.sec.android.app.shealth,2020-04-18 06:17:41.009,00eba616-dd92-4cb4-861f-8a7cc34bc677.source_info.json,1.448804,1633.5901,93.38,2138,VfS0qUERdZ,com.sec.android.app.shealth,0,00eba616-dd92-4cb4-861f-8a7cc34bc677.achievement.json,00eba616-dd92-4cb4-861f-8a7cc34bc677,1587168000000,
,1555,247a7949-fccf-48ba-969b-adf35433ef2e.binning_data.json,792004,6000,,39,2020-04-19 02:35:37.950,com.sec.android.app.shealth,2020-04-18 06:23:21.976,,2.3888886,1075.27,63.13,1516,0SonMI46q4,com.sec.android.app.shealth,0,247a7949-fccf-48ba-969b-adf35433ef2e.achievement.json,247a7949-fccf-48ba-969b-adf35433ef2e,1587168000000,
,1500,e8e39ef3-e826-48b1-95f3-6fe415c5e3ff.binning_data.json,775494,6000,,39,2020-04-19 05:51:33.341,com.sec.android.app.shealth,2020-04-19 05:51:33.341,,2.1111112,1146.9,63.329998,1461,8epEZdu3kR,com.sec.android.app.shealth,0,e8e39ef3-e826-48b1-95f3-6fe415c5e3ff.achievement.json,e8e39ef3-e826-48b1-95f3-6fe415c5e3ff,1587168000000,
,2814,998b9d96-fe42-4a7f-aa49-f9f2c6fe2bc0.binning_data.json,1441879,6000,,30,2020-04-20 06:46:52.309,com.sec.android.app.shealth,2020-04-19 06:43:14.670,998b9d96-fe42-4a7f-aa49-f9f2c6fe2bc0.source_info.json,1.4445101,2082.81,115.259995,2784,VfS0qUERdZ,com.sec.android.app.shealth,0,998b9d96-fe42-4a7f-aa49-f9f2c6fe2bc0.achievement.json,998b9d96-fe42-4a7f-aa49-f9f2c6fe2bc0,1587254400000,
,1575,94fb6a48-393d-42fe-b355-dadafa058a14.binning_data.json,807142,6000,,14,2020-04-20 06:47:10.684,com.sec.android.app.shealth,2020-04-19 06:55:29.467,,5.7222223,1106.04,62.75,1561,0SonMI46q4,com.sec.android.app.shealth,0,94fb6a48-393d-42fe-b355-dadafa058a14.achievement.json,94fb6a48-393d-42fe-b355-dadafa058a14,1587254400000,
,2501,1ebf3ebd-6967-4df1-8c6c-dd0713d4b2ca.binning_data.json,1295019,6000,,45,2020-04-20 05:39:36.370,com.sec.android.app.shealth,2020-04-20 05:39:36.370,,2.6944444,1887.2699,103.369995,2456,8epEZdu3kR,com.sec.android.app.shealth,0,1ebf3ebd-6967-4df1-8c6c-dd0713d4b2ca.achievement.json,1ebf3ebd-6967-4df1-8c6c-dd0713d4b2ca,1587254400000,
,19614,7936f6db-6711-4eec-810a-7e88aa25e168.binning_data.json,9042701,6000,,6485,2020-04-21 05:55:16.662,com.sec.android.app.shealth,2020-04-20 06:48:33.455,7936f6db-6711-4eec-810a-7e88aa25e168.source_info.json,1.8012968,16288.588,1095.09,13129,VfS0qUERdZ,com.sec.android.app.shealth,0,7936f6db-6711-4eec-810a-7e88aa25e168.achievement.json,7936f6db-6711-4eec-810a-7e88aa25e168,1587340800000,
,14911,650e4e28-fb15-40c9-8e83-3119c9f735af.binning_data.json,6600285,6000,,6306,2020-04-21 05:56:26.801,com.sec.android.app.shealth,2020-04-20 09:55:26.146,,6.166666,11969.252,855.469,8605,0SonMI46q4,com.sec.android.app.shealth,0,650e4e28-fb15-40c9-8e83-3119c9f735af.achievement.json,650e4e28-fb15-40c9-8e83-3119c9f735af,1587340800000,
,17865,f79afd65-cf93-4ffb-974b-a4f201835c29.binning_data.json,8267032,6000,,6201,2020-04-21 05:00:13.532,com.sec.android.app.shealth,2020-04-21 05:00:13.532,,3.8055558,15379.89,1036.13,11664,8epEZdu3kR,com.sec.android.app.shealth,6649,f79afd65-cf93-4ffb-974b-a4f201835c29.achievement.json,f79afd65-cf93-4ffb-974b-a4f201835c29,1587340800000,
,6126,3406ac58-e273-48d8-b3d0-91085168e447.binning_data.json,3118651,6000,,100,2020-04-22 05:15:16.801,com.sec.android.app.shealth,2020-04-21 07:36:47.255,3406ac58-e273-48d8-b3d0-91085168e447.source_info.json,1.4230926,4438.13,255.09999,6026,VfS0qUERdZ,com.sec.android.app.shealth,0,3406ac58-e273-48d8-b3d0-91085168e447.achievement.json,3406ac58-e273-48d8-b3d0-91085168e447,1587427200000,
,4598,ea425987-97d9-48c3-a966-1d48ea14c062.binning_data.json,2364936,6000,,44,2020-04-22 05:35:21.903,com.sec.android.app.shealth,2020-04-21 12:15:08.562,,3.8611112,3155.29,185.91,4554,0SonMI46q4,com.sec.android.app.shealth,0,ea425987-97d9-48c3-a966-1d48ea14c062.achievement.json,ea425987-97d9-48c3-a966-1d48ea14c062,1587427200000,
,3615,d80abf45-e9fb-4be8-8cc5-0674558b7485.binning_data.json,1919870,6000,,18,2020-04-23 05:15:21.068,com.sec.android.app.shealth,2020-04-22 08:06:33.865,d80abf45-e9fb-4be8-8cc5-0674558b7485.source_info.json,1.3615001,2613.904,145.849,3597,VfS0qUERdZ,com.sec.android.app.shealth,0,d80abf45-e9fb-4be8-8cc5-0674558b7485.achievement.json,d80abf45-e9fb-4be8-8cc5-0674558b7485,1587513600000,
,2649,2b782a40-8927-4eba-b2a4-3ee3883b8627.binning_data.json,1404670,6000,,17,2020-04-23 05:31:14.419,com.sec.android.app.shealth,2020-04-22 08:35:26.275,,1.8888888,1821.236,104.49,2632,0SonMI46q4,com.sec.android.app.shealth,0,2b782a40-8927-4eba-b2a4-3ee3883b8627.achievement.json,2b782a40-8927-4eba-b2a4-3ee3883b8627,1587513600000,
,3319,f4e7aaf9-8e47-4241-8c3f-04f31c5ab7d3.binning_data.json,1654597,6000,,45,2020-04-24 05:55:15.735,com.sec.android.app.shealth,2020-04-23 07:28:17.848,f4e7aaf9-8e47-4241-8c3f-04f31c5ab7d3.source_info.json,1.4633139,2421.195,139.69899,3274,VfS0qUERdZ,com.sec.android.app.shealth,0,f4e7aaf9-8e47-4241-8c3f-04f31c5ab7d3.achievement.json,f4e7aaf9-8e47-4241-8c3f-04f31c5ab7d3,1587600000000,
,2177,920d602f-84d0-4d11-8a12-555c54b28816.binning_data.json,1088622,6000,,41,2020-04-24 06:00:01.330,com.sec.android.app.shealth,2020-04-23 08:36:10.220,,3.333333,1500.385,88.939,2136,0SonMI46q4,com.sec.android.app.shealth,0,920d602f-84d0-4d11-8a12-555c54b28816.achievement.json,920d602f-84d0-4d11-8a12-555c54b28816,1587600000000,
,4729,fd996427-1e1a-4228-a0e0-bb975c7393df.binning_data.json,2429885,6000,,56,2020-04-24 05:23:21.412,com.sec.android.app.shealth,2020-04-24 05:23:21.412,,3.6021948,3543.94,197.4,4673,8epEZdu3kR,com.sec.android.app.shealth,0,fd996427-1e1a-4228-a0e0-bb975c7393df.achievement.json,fd996427-1e1a-4228-a0e0-bb975c7393df,1587427200000,
,2758,e375d4e2-1971-40d5-ab76-c51d42afc0b6.binning_data.json,1471337,6000,,1,2020-04-24 05:23:21.634,com.sec.android.app.shealth,2020-04-24 05:23:21.634,,2.2327237,2046.17,111.31,2757,8epEZdu3kR,com.sec.android.app.shealth,0,e375d4e2-1971-40d5-ab76-c51d42afc0b6.achievement.json,e375d4e2-1971-40d5-ab76-c51d42afc0b6,1587513600000,
,2587,9671b6e7-4b27-41b8-b4c3-4178793c7f8d.binning_data.json,1299780,6000,,8,2020-04-24 05:23:22.108,com.sec.android.app.shealth,2020-04-24 05:23:22.108,,4.810547,1923.08,109.09,2579,8epEZdu3kR,com.sec.android.app.shealth,0,9671b6e7-4b27-41b8-b4c3-4178793c7f8d.achievement.json,9671b6e7-4b27-41b8-b4c3-4178793c7f8d,1587600000000,
,5544,00b66c43-f307-43ab-8e68-f1c2854ebf2c.binning_data.json,2905788,6000,,32,2020-04-25 06:35:18.232,com.sec.android.app.shealth,2020-04-24 05:55:13.036,00b66c43-f307-43ab-8e68-f1c2854ebf2c.source_info.json,1.3953733,4054.66,226.151,5512,VfS0qUERdZ,com.sec.android.app.shealth,0,00b66c43-f307-43ab-8e68-f1c2854ebf2c.achievement.json,00b66c43-f307-43ab-8e68-f1c2854ebf2c,1587686400000,
,3878,f108974d-21ef-4b66-8162-f9654c1abbc3.binning_data.json,2069930,6000,,18,2020-04-25 06:38:20.773,com.sec.android.app.shealth,2020-04-24 06:00:01.817,,3.25,2663.96,151.121,3860,0SonMI46q4,com.sec.android.app.shealth,0,f108974d-21ef-4b66-8162-f9654c1abbc3.achievement.json,f108974d-21ef-4b66-8162-f9654c1abbc3,1587686400000,
,4763,f46f535e-c3c8-4f1f-8fff-940261feca40.binning_data.json,2506160,6000,,23,2020-04-25 05:30:54.102,com.sec.android.app.shealth,2020-04-25 05:30:54.102,,6.9444447,3551.71,196.43999,4740,8epEZdu3kR,com.sec.android.app.shealth,0,f46f535e-c3c8-4f1f-8fff-940261feca40.achievement.json,f46f535e-c3c8-4f1f-8fff-940261feca40,1587686400000,
,4048,7c00df58-119f-4df3-957d-91910facae4c.binning_data.json,2097414,6000,,94,2020-04-26 05:15:12.825,com.sec.android.app.shealth,2020-04-25 08:23:57.074,7c00df58-119f-4df3-957d-91910facae4c.source_info.json,1.4450316,3030.83,172.11,3954,VfS0qUERdZ,com.sec.android.app.shealth,0,7c00df58-119f-4df3-957d-91910facae4c.achievement.json,7c00df58-119f-4df3-957d-91910facae4c,1587772800000,
,2552,d0f6d1a6-713e-461c-9b00-1f9c6926be61.binning_data.json,1306759,6000,,26,2020-04-26 05:22:47.681,com.sec.android.app.shealth,2020-04-25 16:35:16.707,,2.1666667,1757.836,101.759,2526,0SonMI46q4,com.sec.android.app.shealth,0,d0f6d1a6-713e-461c-9b00-1f9c6926be61.achievement.json,d0f6d1a6-713e-461c-9b00-1f9c6926be61,1587772800000,
,5301,d5cd2dc9-e83e-4943-81db-4b2982799b44.binning_data.json,2770696,6000,,76,2020-04-27 02:55:23.911,com.sec.android.app.shealth,2020-04-26 08:14:01.413,d5cd2dc9-e83e-4943-81db-4b2982799b44.source_info.json,1.4228733,3942.35,220.39,5225,VfS0qUERdZ,com.sec.android.app.shealth,0,d5cd2dc9-e83e-4943-81db-4b2982799b44.achievement.json,d5cd2dc9-e83e-4943-81db-4b2982799b44,1587859200000,
,1991,6f5e9127-d37c-4cb8-8889-87f1503a46ed.binning_data.json,898501,6000,,531,2020-04-27 03:12:30.819,com.sec.android.app.shealth,2020-04-26 20:40:57.869,,4.888889,1589.517,116.64,1460,0SonMI46q4,com.sec.android.app.shealth,0,6f5e9127-d37c-4cb8-8889-87f1503a46ed.achievement.json,6f5e9127-d37c-4cb8-8889-87f1503a46ed,1587859200000,
,5008,6e6ce2b8-a4f9-46be-96b1-2360f2df065a.binning_data.json,2612847,6000,,28,2020-04-27 05:51:14.692,com.sec.android.app.shealth,2020-04-27 05:51:14.692,,1.9736781,3724.92,205.0,4980,8epEZdu3kR,com.sec.android.app.shealth,4159,6e6ce2b8-a4f9-46be-96b1-2360f2df065a.achievement.json,6e6ce2b8-a4f9-46be-96b1-2360f2df065a,1587859200000,
,3581,75501df4-9376-4f8b-8778-921fb8ba181a.binning_data.json,1873099,6000,,70,2020-04-27 05:51:14.854,com.sec.android.app.shealth,2020-04-27 05:51:14.854,,3.1111114,2717.85,152.0,3511,8epEZdu3kR,com.sec.android.app.shealth,0,75501df4-9376-4f8b-8778-921fb8ba181a.achievement.json,75501df4-9376-4f8b-8778-921fb8ba181a,1587772800000,
,6211,d461e76a-49cd-42a7-9d91-620c2db18366.binning_data.json,3180571,6000,,74,2020-04-28 04:55:14.672,com.sec.android.app.shealth,2020-04-27 07:29:20.585,d461e76a-49cd-42a7-9d91-620c2db18366.source_info.json,1.4300884,4548.498,255.08,6137,VfS0qUERdZ,com.sec.android.app.shealth,0,d461e76a-49cd-42a7-9d91-620c2db18366.achievement.json,d461e76a-49cd-42a7-9d91-620c2db18366,1587945600000,
,4683,38b47848-e652-48c7-b1d2-790c1f8cbed2.binning_data.json,2400268,6000,,50,2020-04-28 04:56:23.387,com.sec.android.app.shealth,2020-04-27 07:47:19.117,,4.861111,3246.446,187.651,4633,0SonMI46q4,com.sec.android.app.shealth,0,38b47848-e652-48c7-b1d2-790c1f8cbed2.achievement.json,38b47848-e652-48c7-b1d2-790c1f8cbed2,1587945600000,
,4305,e7ac0483-f1dc-4e12-8e11-1d8bba7f159a.binning_data.json,2210821,6000,,30,2020-04-28 05:11:18.537,com.sec.android.app.shealth,2020-04-28 05:11:18.537,,2.3055556,3261.0898,177.86,4275,8epEZdu3kR,com.sec.android.app.shealth,0,e7ac0483-f1dc-4e12-8e11-1d8bba7f159a.achievement.json,e7ac0483-f1dc-4e12-8e11-1d8bba7f159a,1587945600000,
,7119,0782ce37-f17f-400c-a409-b3f1cd55db43.binning_data.json,3662528,6000,,37,2020-04-29 04:55:11.306,com.sec.android.app.shealth,2020-04-28 05:51:41.473,0782ce37-f17f-400c-a409-b3f1cd55db43.source_info.json,1.425305,5220.221,287.44,7082,VfS0qUERdZ,com.sec.android.app.shealth,0,0782ce37-f17f-400c-a409-b3f1cd55db43.achievement.json,0782ce37-f17f-400c-a409-b3f1cd55db43,1588032000000,
,4708,65229420-3966-46da-a3bb-dbf2c8f885f0.binning_data.json,2376526,6000,,32,2020-04-29 04:56:59.837,com.sec.android.app.shealth,2020-04-28 08:15:30.910,,5.055555,3264.978,184.12,4676,0SonMI46q4,com.sec.android.app.shealth,0,65229420-3966-46da-a3bb-dbf2c8f885f0.achievement.json,65229420-3966-46da-a3bb-dbf2c8f885f0,1588032000000,
,5897,3b95bd6c-5a07-4dcd-b0ac-25b368878c25.binning_data.json,3061520,6000,,11,2020-04-29 05:10:59.270,com.sec.android.app.shealth,2020-04-29 05:10:59.270,,1.7222223,4407.58,238.72,5886,8epEZdu3kR,com.sec.android.app.shealth,0,3b95bd6c-5a07-4dcd-b0ac-25b368878c25.achievement.json,3b95bd6c-5a07-4dcd-b0ac-25b368878c25,1588032000000,
,9102,01a3ab36-46eb-4632-9da7-e7e8141bb3f2.binning_data.json,4739364,6000,,44,2020-04-30 04:55:10.407,com.sec.android.app.shealth,2020-04-29 07:48:50.493,01a3ab36-46eb-4632-9da7-e7e8141bb3f2.source_info.json,1.4061128,6664.081,369.43,9058,VfS0qUERdZ,com.sec.android.app.shealth,0,01a3ab36-46eb-4632-9da7-e7e8141bb3f2.achievement.json,01a3ab36-46eb-4632-9da7-e7e8141bb3f2,1588118400000,
,6573,e883afaf-91e5-437b-a835-4cd402102190.binning_data.json,3347672,6000,,28,2020-04-30 04:56:15.000,com.sec.android.app.shealth,2020-04-29 08:15:34.621,,2.6944444,4513.412,256.939,6545,0SonMI46q4,com.sec.android.app.shealth,0,e883afaf-91e5-437b-a835-4cd402102190.achievement.json,e883afaf-91e5-437b-a835-4cd402102190,1588118400000,
,8258,64250d85-2f93-4812-b3b8-1a9a48572fa5.binning_data.json,4316316,6000,,34,2020-04-30 05:22:47.366,com.sec.android.app.shealth,2020-04-30 05:22:47.366,,6.9444447,6171.31,337.77,8224,8epEZdu3kR,com.sec.android.app.shealth,0,64250d85-2f93-4812-b3b8-1a9a48572fa5.achievement.json,64250d85-2f93-4812-b3b8-1a9a48572fa5,1588118400000,
,7207,b910f4be-27f7-4d91-95e9-eed9dfd8cdc9.binning_data.json,3749741,6000,,35,2020-05-01 05:15:11.583,com.sec.android.app.shealth,2020-04-30 13:33:58.255,b910f4be-27f7-4d91-95e9-eed9dfd8cdc9.source_info.json,1.4173818,5314.816,290.301,7172,VfS0qUERdZ,com.sec.android.app.shealth,0,b910f4be-27f7-4d91-95e9-eed9dfd8cdc9.achievement.json,b910f4be-27f7-4d91-95e9-eed9dfd8cdc9,1588204800000,
,4670,fe2b43b7-f8f2-4e5b-97b8-92e8501b6fec.binning_data.json,2426819,6000,,24,2020-05-01 05:23:01.237,com.sec.android.app.shealth,2020-04-30 13:35:16.375,,6.361111,3237.986,184.331,4646,0SonMI46q4,com.sec.android.app.shealth,0,fe2b43b7-f8f2-4e5b-97b8-92e8501b6fec.achievement.json,fe2b43b7-f8f2-4e5b-97b8-92e8501b6fec,1588204800000,
,19170,4b176d80-1dbe-4e34-9d1c-f350a1dc1be4.binning_data.json,8843867,6000,,5980,2020-05-02 05:35:20.006,com.sec.android.app.shealth,2020-05-01 08:14:38.754,4b176d80-1dbe-4e34-9d1c-f350a1dc1be4.source_info.json,1.7918457,15846.846,1052.918,13190,VfS0qUERdZ,com.sec.android.app.shealth,0,4b176d80-1dbe-4e34-9d1c-f350a1dc1be4.achievement.json,4b176d80-1dbe-4e34-9d1c-f350a1dc1be4,1588291200000,
,15002,1ff101f3-d7c0-47bd-a319-46a61ab41b12.binning_data.json,6579535,6000,,6046,2020-05-02 05:49:59.896,com.sec.android.app.shealth,2020-05-01 08:33:06.064,,3.0277777,11892.865,838.671,8956,0SonMI46q4,com.sec.android.app.shealth,0,1ff101f3-d7c0-47bd-a319-46a61ab41b12.achievement.json,1ff101f3-d7c0-47bd-a319-46a61ab41b12,1588291200000,
